Date,Number of Cases
2020-01-22,0
2020-01-23,0
2020-01-24,0
2020-01-25,0
2020-01-26,1
2020-01-27,1
2020-01-28,1
2020-01-29,1
2020-01-30,1
2020-01-31,1
2020-02-1,1
2020-02-2,1
2020-02-3,1
2020-02-4,1
2020-02-5,1
2020-02-6,1
2020-02-7,1
2020-02-8,1
2020-02-9,1
2020-02-10,1
2020-02-11,1
2020-02-12,1
2020-02-13,1
2020-02-14,1
2020-02-15,1
2020-02-16,1
2020-02-17,1
2020-02-18,1
2020-02-19,1
2020-02-20,1
2020-02-21,1
2020-02-22,1
2020-02-23,1
2020-02-24,1
2020-02-25,1
2020-02-26,1
2020-02-27,1
2020-02-28,1
2020-02-29,1
2020-03-1,1
2020-03-2,1
2020-03-3,1
2020-03-4,3
2020-03-5,3
2020-03-6,3
2020-03-7,3
2020-03-8,3
2020-03-9,4
2020-03-10,5
2020-03-11,5
2020-03-12,6
2020-03-13,9
2020-03-14,14
2020-03-15,14
2020-03-16,17
2020-03-17,22
2020-03-18,29
2020-03-19,53
2020-03-20,65
2020-03-21,78
2020-03-22,95
2020-03-23,125
2020-03-24,152
2020-03-25,187
2020-03-26,256
2020-03-27,321
2020-03-28,403
2020-03-29,431
2020-03-30,464
2020-03-31,502
2020-04-1,606
2020-04-2,656
2020-04-3,711
2020-04-4,786
2020-04-5,834
2020-04-6,882
2020-04-7,931
2020-04-8,1016
2020-04-9,1079
2020-04-10,1138
2020-04-11,1221
2020-04-12,1277
2020-04-13,1283
2020-04-14,1299
2020-04-15,1376
2020-04-16,1425
2020-04-17,1795
2020-04-18,1835
2020-04-19,1860
2020-04-20,1930
2020-04-21,2000
2020-04-22,2125
2020-04-23,2205
2020-04-24,2293
2020-04-25,2350
2020-04-26,2395
2020-04-27,2523
2020-04-28,2689
2020-04-29,2815
2020-04-30,2940
2020-05-1,3047
2020-05-2,3102
2020-05-3,3163
2020-05-4,3337
2020-05-5,3451
2020-05-6,3633
2020-05-7,3798
2020-05-8,3992
2020-05-9,4085
2020-05-10,4128
2020-05-11,4267
2020-05-12,4392
2020-05-13,4545
2020-05-14,4677
2020-05-15,4852
2020-05-16,4968
2020-05-17,5019
2020-05-18,5220
2020-05-19,5371
2020-05-20,5563
2020-05-21,5723
2020-05-22,5889
2020-05-23,5989
2020-05-24,6068
2020-05-25,6138
2020-05-26,6387
2020-05-27,6603
2020-05-28,6824
2020-05-29,6992
2020-05-30,7123
2020-05-31,7229
2020-06-1,7423
2020-06-2,7634
2020-06-3,7862
2020-06-4,8081
2020-06-5,8291
2020-06-6,8438
2020-06-7,8558
2020-06-8,8825
2020-06-9,9067
2020-06-10,9335
2020-06-11,9634
2020-06-12,9910
2020-06-13,10136
2020-06-14,10285
2020-06-15,10653
2020-06-16,11187
2020-06-17,11769
2020-06-18,12420
2020-06-19,13142
2020-06-20,13621
2020-06-21,13902
2020-06-22,14778
2020-06-23,15801
2020-06-24,16855
2020-06-25,17879
2020-06-26,18868
2020-06-27,19490
2020-06-28,19942
2020-06-29,20996
2020-06-30,22059
2020-07-1,23049
2020-07-2,24009
2020-07-3,24788
2020-07-4,25155
2020-07-5,25589
2020-07-6,26638
2020-07-7,27739
2020-07-8,28805
2020-07-9,29786
2020-07-10,30772
2020-07-11,31340
2020-07-12,31717
2020-07-13,32624
2020-07-14,33519
2020-07-15,34439
2020-07-16,35296
2020-07-17,36125
2020-07-18,36573
2020-07-19,36909
2020-07-20,37487
2020-07-21,38121
2020-07-22,38698
2020-07-23,39213
2020-07-24,39758
2020-07-25,40074
2020-07-26,40330
2020-07-27,40868
2020-07-28,41366
2020-07-29,41896
2020-07-30,42363
2020-07-31,42846
2020-08-1,43127
2020-08-2,43338
2020-08-3,43753
2020-08-4,44231
2020-08-5,44639
2020-08-6,45011
2020-08-7,45334
2020-08-8,45525
2020-08-9,45640
2020-08-10,45949
2020-08-11,46305
2020-08-12,46572
2020-08-13,46908
2020-08-14,47212
2020-08-15,47378
2020-08-16,47470
2020-08-17,47722
2020-08-18,47986
2020-08-19,48267
2020-08-20,48514
2020-08-21,48801
2020-08-22,48953
2020-08-23,49057
2020-08-24,49290
2020-08-25,49545
2020-08-26,49777
2020-08-27,50013
2020-08-28,50202
2020-08-29,50319
2020-08-30,50401
2020-08-31,50635
2020-09-1,50888
2020-09-2,51089
2020-09-3,51318
2020-09-4,51535
2020-09-5,51645
2020-09-6,51719
2020-09-7,51783
2020-09-8,52004
2020-09-9,52184
2020-09-10,52399
2020-09-11,52582
2020-09-12,52706
2020-09-13,52800
2020-09-14,52987
2020-09-15,53196
2020-09-16,53392
2020-09-17,53611
2020-09-18,53806
2020-09-19,53957
2020-09-20,54060
2020-09-21,54301
2020-09-22,54568
2020-09-23,54848
2020-09-24,55121
2020-09-25,55370
2020-09-26,55476
2020-09-27,55578
2020-09-28,55835
2020-09-29,56105
2020-09-30,56346
2020-10-1,56561
2020-10-2,56782
2020-10-3,56899
2020-10-4,56997
2020-10-5,57222
2020-10-6,57466
2020-10-7,57701
2020-10-8,57959
2020-10-9,58166
2020-10-10,58311
2020-10-11,58407
2020-10-12,58644
2020-10-13,58911
2020-10-14,59161
2020-10-15,59405
2020-10-16,59633
2020-10-17,59776
2020-10-18,59902
2020-10-19,60186
2020-10-20,60485
2020-10-21,60811
2020-10-22,61077
2020-10-23,61332
2020-10-24,61517
2020-10-25,61644
2020-10-26,61911
2020-10-27,62134
2020-10-28,62434
2020-10-29,62728
2020-10-30,62985
2020-10-31,63197
2020-11-1,63353
2020-11-2,63783
2020-11-3,64196
2020-11-4,64648
2020-11-5,65159
2020-11-6,65633
2020-11-7,65868
2020-11-8,66068
2020-11-9,66627
2020-11-10,67197
2020-11-11,67668
2020-11-12,68343
2020-11-13,69060
2020-11-14,69598
2020-11-15,70043
2020-11-16,71048
2020-11-17,72186
2020-11-18,73326
2020-11-19,74559
2020-11-20,75847
2020-11-21,76630
2020-11-22,77342
2020-11-23,78781
2020-11-24,80418
2020-11-25,81996
2020-11-26,82383
2020-11-27,83633
2020-11-28,84862
2020-11-29,85795
2020-11-30,87952
2020-12-1,90091
2020-12-2,92351
2020-12-3,94828
2020-12-4,97402
2020-12-5,99222
2020-12-6,100434
2020-12-7,103687
2020-12-8,107046
2020-12-9,110585
2020-12-10,113847
2020-12-11,117031
2020-12-12,119133
2020-12-13,120869
2020-12-14,125067
2020-12-15,129577
2020-12-16,133777
2020-12-17,137930
2020-12-18,141659
2020-12-19,144215
2020-12-20,145853
2020-12-21,149746
2020-12-22,153601
2020-12-23,157498
2020-12-24,159880
2020-12-25,160632
2020-12-26,163276
2020-12-27,164931
2020-12-28,169776
2020-12-29,174949
2020-12-30,179635
2020-12-31,182684
2021-01-1,183865
2021-01-2,186933
2021-01-3,188982
2021-01-4,193579
2021-01-5,198278
2021-01-6,202728
2021-01-7,206956
2021-01-8,210298
2021-01-9,212205
2021-01-10,213480
2021-01-11,216737
2021-01-12,219948
2021-01-13,222693
2021-01-14,225155
2021-01-15,227271
2021-01-16,228553
2021-01-17,229384
2021-01-18,231440
2021-01-19,233486
2021-01-20,234944
2021-01-21,236211
2021-01-22,237198
2021-01-23,237292
2021-01-24,237666
2021-01-25,237708
2021-01-26,239175
2021-01-27,240314
2021-01-28,241648
2021-01-29,243212
2021-01-30,244562
2021-01-31,245978
2021-02-1,247035
2021-02-2,247886
2021-02-3,248510
2021-02-4,249195
2021-02-5,250300
2021-02-6,251079
2021-02-7,252311
2021-02-8,253289
2021-02-9,253900
2021-02-10,254417
2021-02-11,255254
2021-02-12,255254
2021-02-13,256510
2021-02-14,256889
2021-02-15,256889
2021-02-16,257589
2021-02-17,257816
2021-02-18,258182
2021-02-19,258567
2021-02-20,258991
2021-02-21,259305
2021-02-22,259581
2021-02-23,259857
2021-02-24,260157
2021-02-25,260348
2021-02-26,260721
2021-02-27,261022
2021-02-28,261220
2021-03-1,261408
2021-03-2,261608
2021-03-3,261798
2021-03-4,261976
2021-03-5,262241
2021-03-6,262550
2021-03-7,262674
2021-03-8,262849
2021-03-9,262995
2021-03-10,263111
2021-03-11,263279
2021-03-12,263471
2021-03-13,263653
2021-03-14,263823
2021-03-15,263994
2021-03-16,264033
2021-03-17,264216
2021-03-18,264335
2021-03-19,264478
2021-03-20,264600
2021-03-21,264721
2021-03-22,264849
2021-03-23,264989
2021-03-24,265219
2021-03-25,265356
2021-03-26,265536
2021-03-27,265653
2021-03-28,265787
2021-03-29,265926
2021-03-30,266057
2021-03-31,266233
2021-04-1,266353
2021-04-2,266464
2021-04-3,266464
2021-04-4,266464
2021-04-5,267001
2021-04-6,267143
2021-04-7,267253
2021-04-8,267383
2021-04-9,267492
2021-04-10,267957
2021-04-11,268175
2021-04-12,268304
2021-04-13,268414
2021-04-14,268521
2021-04-15,268622
2021-04-16,268762
2021-04-17,268869
2021-04-18,268962
2021-04-19,269036
2021-04-20,269176
2021-04-21,269258
2021-04-22,269352
2021-04-23,269433
2021-04-24,269549
2021-04-25,269633
2021-04-26,269724
2021-04-27,269838
2021-04-28,269949
2021-04-29,270014
2021-04-30,270101
2021-05-1,270194
2021-05-2,270284
